year,class,item,emirate,nationality,value
1987,4star,nights,sharjah,Japan,399
1987,3 star,guests,sharjah,Japan,0
1987,3 star,nights,sharjah,Japan,0
1987,2 star,guests,sharjah,Japan,0
1987,2 star,nights,sharjah,Japan,0
1987,5 star,guests,Ajman and Umm Al-Qiwain,Japan,0
1987,5 star,nights,Ajman and Umm Al-Qiwain,Japan,0
1987,4 star,guests,Ajman and Umm Al-Qiwain,Japan,0
1987,4star,nights,Ajman and Umm Al-Qiwain,Japan,0
1987,3 star,guests,Ajman and Umm Al-Qiwain,Japan,0
1987,3 star,nights,Ajman and Umm Al-Qiwain,Japan,0
1987,2 star,guests,Ajman and Umm Al-Qiwain,Japan,0
1987,2 star,nights,Ajman and Umm Al-Qiwain,Japan,0
1987,5 star,guests,Ras Al Khaima & Fujeira,Japan,0
1987,5 star,nights,Ras Al Khaima & Fujeira,Japan,0
1987,4 star,guests,Ras Al Khaima & Fujeira,Japan,0
1987,4star,nights,Ras Al Khaima & Fujeira,Japan,0
1987,3 star,guests,Ras Al Khaima & Fujeira,Japan,0
1987,3 star,nights,Ras Al Khaima & Fujeira,Japan,0
1987,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
1987,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
1986,5 star,guests,abu dhabi,Japan,2672
1986,5 star,nights,abu dhabi,Japan,9415
1986,4 star,guests,abu dhabi,Japan,561
1986,4star,nights,abu dhabi,Japan,1657
1986,3 star,guests,abu dhabi,Japan,0
1986,3 star,nights,abu dhabi,Japan,0
1986,2 star,guests,abu dhabi,Japan,0
1986,2 star,nights,abu dhabi,Japan,0
1986,5 star,guests,dubai,Japan,5032
1986,5 star,nights,dubai,Japan,14765
1986,4 star,guests,dubai,Japan,1473
1986,4star,nights,dubai,Japan,5483
1986,3 star,guests,dubai,Japan,41
1986,3 star,nights,dubai,Japan,142
1986,2 star,guests,dubai,Japan,2
1986,2 star,nights,dubai,Japan,12
1986,5 star,guests,sharjah and ajman,Japan,403
1986,5 star,nights,sharjah and ajman,Japan,1329
1986,4 star,guests,sharjah and ajman,Japan,101
1986,4star,nights,sharjah and ajman,Japan,2931
1986,3 star,guests,sharjah and ajman,Japan,0
1986,3 star,nights,sharjah and ajman,Japan,0
1986,2 star,guests,sharjah and ajman,Japan,0
1986,2 star,nights,sharjah and ajman,Japan,0
1986,5 star,guests,Umm Al-Qiwain,Japan,0
1986,5 star,nights,Umm Al-Qiwain,Japan,0
1986,4 star,guests,Umm Al-Qiwain,Japan,0
1986,4star,nights,Umm Al-Qiwain,Japan,0
1986,3 star,guests,Umm Al-Qiwain,Japan,0
1986,3 star,nights,Umm Al-Qiwain,Japan,0
1986,2 star,guests,Umm Al-Qiwain,Japan,0
1986,2 star,nights,Umm Al-Qiwain,Japan,0
1986,5 star,guests,Ras Al Khaima & Fujeira,Japan,0
1986,5 star,nights,Ras Al Khaima & Fujeira,Japan,0
1986,4 star,guests,Ras Al Khaima & Fujeira,Japan,0
1986,4star,nights,Ras Al Khaima & Fujeira,Japan,0
1986,3 star,guests,Ras Al Khaima & Fujeira,Japan,0
1986,3 star,nights,Ras Al Khaima & Fujeira,Japan,0
1986,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
1986,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
1885,5 star,guests,abu dhabi,Japan,2812
1885,5 star,nights,abu dhabi,Japan,8460
1885,4 star,guests,abu dhabi,Japan,2556
1885,4star,nights,abu dhabi,Japan,7318
1885,3 star,guests,abu dhabi,Japan,0
1885,3 star,nights,abu dhabi,Japan,0
1885,2 star,guests,abu dhabi,Japan,0
1885,2 star,nights,abu dhabi,Japan,0
1885,5 star,guests,dubai,Japan,5964
1885,5 star,nights,dubai,Japan,17649
1885,4 star,guests,dubai,Japan,1901
1885,4star,nights,dubai,Japan,7401
1885,3 star,guests,dubai,Japan,11
1885,3 star,nights,dubai,Japan,53
1885,2 star,guests,dubai,Japan,0
1885,2 star,nights,dubai,Japan,0
1885,5 star,guests,sharjah and ajman,Japan,574
1885,5 star,nights,sharjah and ajman,Japan,1208
1885,4 star,guests,sharjah and ajman,Japan,410
1885,4star,nights,sharjah and ajman,Japan,2575
1885,3 star,guests,sharjah and ajman,Japan,0
1885,3 star,nights,sharjah and ajman,Japan,0
1885,2 star,guests,sharjah and ajman,Japan,0
1885,2 star,nights,sharjah and ajman,Japan,0
1885,5 star,guests,Umm Al-Qiwain,Japan,0
1885,5 star,nights,Umm Al-Qiwain,Japan,0
1885,4 star,guests,Umm Al-Qiwain,Japan,0
1885,4star,nights,Umm Al-Qiwain,Japan,0
1885,3 star,guests,Umm Al-Qiwain,Japan,0
1885,3 star,nights,Umm Al-Qiwain,Japan,0
1885,2 star,guests,Umm Al-Qiwain,Japan,0
1885,2 star,nights,Umm Al-Qiwain,Japan,0
1885,5 star,guests,Ras Al Khaima & Fujeira,Japan,0
1885,5 star,nights,Ras Al Khaima & Fujeira,Japan,0
1885,4 star,guests,Ras Al Khaima & Fujeira,Japan,0
1885,4star,nights,Ras Al Khaima & Fujeira,Japan,0
1885,3 star,guests,Ras Al Khaima & Fujeira,Japan,0
1885,3 star,nights,Ras Al Khaima & Fujeira,Japan,0
1885,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
1885,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
2005,5 star,guests,abu dhabi,Japan,5298
2005,5 star,nights,abu dhabi,Japan,31069
2005,4 star,guests,abu dhabi,Japan,2424
2005,4star,nights,abu dhabi,Japan,36004
2005,3 star,guests,abu dhabi,Japan,13
2005,3 star,nights,abu dhabi,Japan,15
2005,2 star,guests,abu dhabi,Japan,-
2005,2 star,nights,abu dhabi,Japan,-
2005,5 star,guests,dubai,Japan,31748
2005,5 star,nights,dubai,Japan,62844
2005,4 star,guests,dubai,Japan,11145
2005,4star,nights,dubai,Japan,35559
2005,3 star,guests,dubai,Japan,6733
2005,3 star,nights,dubai,Japan,13475
2005,2 star,guests,dubai,Japan,1052
2005,2 star,nights,dubai,Japan,1951
2005,5 star,guests,sharjah,Japan,128
2005,5 star,nights,sharjah,Japan,374
2005,4 star,guests,sharjah,Japan,108
2005,4star,nights,sharjah,Japan,389
2005,3 star,guests,sharjah,Japan,41
2005,3 star,nights,sharjah,Japan,121
2005,2 star,guests,sharjah,Japan,3
2005,2 star,nights,sharjah,Japan,34
2005,5 star,guests,Ajman,Japan,85
2005,5 star,nights,Ajman,Japan,168
2005,4 star,guests,Ajman,Japan,24
2005,4star,nights,Ajman,Japan,65
2005,3 star,guests,Ajman,Japan,-
2005,3 star,nights,Ajman,Japan,-
2005,2 star,guests,Ajman,Japan,47
2005,2 star,nights,Ajman,Japan,47
2005,5 star,guests,Ras Al Khaima & Fujeira,Japan,1637
2005,5 star,nights,Ras Al Khaima & Fujeira,Japan,2026
2005,4 star,guests,Ras Al Khaima & Fujeira,Japan,68
2005,4star,nights,Ras Al Khaima & Fujeira,Japan,324
2005,3 star,guests,Ras Al Khaima & Fujeira,Japan,47
2005,3 star,nights,Ras Al Khaima & Fujeira,Japan,69
2005,2 star,guests,Ras Al Khaima & Fujeira,Japan,-
2005,2 star,nights,Ras Al Khaima & Fujeira,Japan,-
2004,5 star,guests,abu dhabi,Japan,4630
2004,5 star,nights,abu dhabi,Japan,21982
2004,4 star,guests,abu dhabi,Japan,2412
2004,4star,nights,abu dhabi,Japan,25634
2004,3 star,guests,abu dhabi,Japan,0
2004,3 star,nights,abu dhabi,Japan,0
2004,2 star,guests,abu dhabi,Japan,-
2004,2 star,nights,abu dhabi,Japan,-
2004,5 star,guests,dubai,Japan,26636
2004,5 star,nights,dubai,Japan,52072
2004,4 star,guests,dubai,Japan,9684
2004,4star,nights,dubai,Japan,24845
2004,3 star,guests,dubai,Japan,5601
2004,3 star,nights,dubai,Japan,10254
2004,2 star,guests,dubai,Japan,744
2004,2 star,nights,dubai,Japan,1116
2004,5 star,guests,sharjah,Japan,109
2004,5 star,nights,sharjah,Japan,313
2004,4 star,guests,sharjah,Japan,39
2004,4star,nights,sharjah,Japan,83
2004,3 star,guests,sharjah,Japan,32
2004,3 star,nights,sharjah,Japan,433
2004,2 star,guests,sharjah,Japan,1
2004,2 star,nights,sharjah,Japan,1
2004,5 star,guests,Ajman and Umm Al-Qiwain,Japan,40
2004,5 star,nights,Ajman and Umm Al-Qiwain,Japan,216
2004,4 star,guests,Ajman and Umm Al-Qiwain,Japan,-
2004,4star,nights,Ajman and Umm Al-Qiwain,Japan,-
2004,3 star,guests,Ajman and Umm Al-Qiwain,Japan,-
2004,3 star,nights,Ajman and Umm Al-Qiwain,Japan,-
2004,2 star,guests,Ajman and Umm Al-Qiwain,Japan,-
2004,2 star,nights,Ajman and Umm Al-Qiwain,Japan,-
2004,5 star,guests,Ras Al Khaima & Fujeira,Japan,293
2004,5 star,nights,Ras Al Khaima & Fujeira,Japan,727
2004,4 star,guests,Ras Al Khaima & Fujeira,Japan,40
2004,4star,nights,Ras Al Khaima & Fujeira,Japan,145
2004,3 star,guests,Ras Al Khaima & Fujeira,Japan,20
2004,3 star,nights,Ras Al Khaima & Fujeira,Japan,24
2004,2 star,guests,Ras Al Khaima & Fujeira,Japan,-
2004,2 star,nights,Ras Al Khaima & Fujeira,Japan,-
2003,5 star,guests,abu dhabi,Japan,3457
2003,5 star,nights,abu dhabi,Japan,15341
2003,4 star,guests,abu dhabi,Japan,1256
2003,4star,nights,abu dhabi,Japan,15499
2003,3 star,guests,abu dhabi,Japan,8
2003,3 star,nights,abu dhabi,Japan,8
2003,2 star,guests,abu dhabi,Japan,0
2003,2 star,nights,abu dhabi,Japan,0
2003,5 star,guests,dubai,Japan,19453
2003,5 star,nights,dubai,Japan,44078
2003,4 star,guests,dubai,Japan,8314
2003,4star,nights,dubai,Japan,16082
2003,3 star,guests,dubai,Japan,3693
2003,3 star,nights,dubai,Japan,8369
2003,2 star,guests,dubai,Japan,570
2003,2 star,nights,dubai,Japan,1587
2003,5 star,guests,sharjah,Japan,161
2003,5 star,nights,sharjah,Japan,526
2003,4 star,guests,sharjah,Japan,87
2003,4star,nights,sharjah,Japan,192
2003,3 star,guests,sharjah,Japan,78
2003,3 star,nights,sharjah,Japan,377
2003,2 star,guests,sharjah,Japan,10
2003,2 star,nights,sharjah,Japan,23
2003,5 star,guests,Ajman and Umm Al-Qiwain,Japan,20
2003,5 star,nights,Ajman and Umm Al-Qiwain,Japan,27
2003,4 star,guests,Ajman and Umm Al-Qiwain,Japan,2
2003,4star,nights,Ajman and Umm Al-Qiwain,Japan,12
2003,3 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2003,3 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2003,2 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2003,2 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2003,5 star,guests,Ras Al Khaima & Fujeira,Japan,369
2003,5 star,nights,Ras Al Khaima & Fujeira,Japan,624
2003,4 star,guests,Ras Al Khaima & Fujeira,Japan,35
2003,4star,nights,Ras Al Khaima & Fujeira,Japan,124
2003,3 star,guests,Ras Al Khaima & Fujeira,Japan,36
2003,3 star,nights,Ras Al Khaima & Fujeira,Japan,87
2003,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
2003,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
2002,5 star,guests,abu dhabi,Japan,2849
2002,5 star,nights,abu dhabi,Japan,12791
2002,4 star,guests,abu dhabi,Japan,1125
2002,4star,nights,abu dhabi,Japan,8995
2002,3 star,guests,abu dhabi,Japan,26
2002,3 star,nights,abu dhabi,Japan,40
2002,2 star,guests,abu dhabi,Japan,0
2002,2 star,nights,abu dhabi,Japan,0
2002,5 star,guests,dubai,Japan,17802
2002,5 star,nights,dubai,Japan,36982
2002,4 star,guests,dubai,Japan,6437
2002,4star,nights,dubai,Japan,13907
2002,3 star,guests,dubai,Japan,3417
2002,3 star,nights,dubai,Japan,5486
2002,2 star,guests,dubai,Japan,358
2002,2 star,nights,dubai,Japan,609
2002,5 star,guests,sharjah,Japan,109
2002,5 star,nights,sharjah,Japan,252
2002,4 star,guests,sharjah,Japan,119
2002,4star,nights,sharjah,Japan,2089
2002,3 star,guests,sharjah,Japan,63
2002,3 star,nights,sharjah,Japan,107
2002,2 star,guests,sharjah,Japan,0
2002,2 star,nights,sharjah,Japan,4
2002,5 star,guests,Ajman and Umm Al-Qiwain,Japan,37
2002,5 star,nights,Ajman and Umm Al-Qiwain,Japan,56
2002,4 star,guests,Ajman and Umm Al-Qiwain,Japan,21
2002,4star,nights,Ajman and Umm Al-Qiwain,Japan,21
2002,3 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2002,3 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2002,2 star,guests,Ajman and Umm Al-Qiwain,Japan,1
2002,2 star,nights,Ajman and Umm Al-Qiwain,Japan,26
2002,5 star,guests,Ras Al Khaima & Fujeira,Japan,257
2002,5 star,nights,Ras Al Khaima & Fujeira,Japan,620
2002,4 star,guests,Ras Al Khaima & Fujeira,Japan,54
2002,4star,nights,Ras Al Khaima & Fujeira,Japan,185
2002,3 star,guests,Ras Al Khaima & Fujeira,Japan,201
2002,3 star,nights,Ras Al Khaima & Fujeira,Japan,366
2002,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
2002,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
2001,5 star,guests,abu dhabi,Japan,2157
2001,5 star,nights,abu dhabi,Japan,12332
2001,4 star,guests,abu dhabi,Japan,1286
2001,4star,nights,abu dhabi,Japan,8219
2001,3 star,guests,abu dhabi,Japan,47
2001,3 star,nights,abu dhabi,Japan,367
2001,2 star,guests,abu dhabi,Japan,0
2001,2 star,nights,abu dhabi,Japan,0
2001,5 star,guests,dubai,Japan,15595
2001,5 star,nights,dubai,Japan,34777
2001,4 star,guests,dubai,Japan,4812
2001,4star,nights,dubai,Japan,11225
2001,3 star,guests,dubai,Japan,1816
2001,3 star,nights,dubai,Japan,3888
2001,2 star,guests,dubai,Japan,216
2001,2 star,nights,dubai,Japan,588
2001,5 star,guests,sharjah,Japan,144
2001,5 star,nights,sharjah,Japan,350
2001,4 star,guests,sharjah,Japan,145
2001,4star,nights,sharjah,Japan,361
2001,3 star,guests,sharjah,Japan,0
2001,3 star,nights,sharjah,Japan,0
2001,2 star,guests,sharjah,Japan,0
2001,2 star,nights,sharjah,Japan,0
2001,5 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2001,5 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2001,4 star,guests,Ajman and Umm Al-Qiwain,Japan,5
2001,4star,nights,Ajman and Umm Al-Qiwain,Japan,102
2001,3 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2001,3 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2001,2 star,guests,Ajman and Umm Al-Qiwain,Japan,0
2001,2 star,nights,Ajman and Umm Al-Qiwain,Japan,0
2001,5 star,guests,Ras Al Khaima & Fujeira,Japan,153
2001,5 star,nights,Ras Al Khaima & Fujeira,Japan,290
2001,4 star,guests,Ras Al Khaima & Fujeira,Japan,119
2001,4star,nights,Ras Al Khaima & Fujeira,Japan,221
2001,3 star,guests,Ras Al Khaima & Fujeira,Japan,129
2001,3 star,nights,Ras Al Khaima & Fujeira,Japan,392
2001,2 star,guests,Ras Al Khaima & Fujeira,Japan,0
2001,2 star,nights,Ras Al Khaima & Fujeira,Japan,0
2000,5 star,guests,abu dhabi,Japan,2158
2000,5 star,nights,abu dhabi,Japan,10074
2000,4 star,guests,abu dhabi,Japan,2041
2000,4star,nights,abu dhabi,Japan,4047
2000,3 star,guests,abu dhabi,Japan,166
2000,3 star,nights,abu dhabi,Japan,874
2000,2 star,guests,abu dhabi,Japan,0
2000,2 star,nights,abu dhabi,Japan,0
2000,5 star,guests,dubai,Japan,15332
2000,5 star,nights,dubai,Japan,40018
2000,4 star,guests,dubai,Japan,4703
2000,4star,nights,dubai,Japan,12857
2000,3 star,guests,dubai,Japan,2844
2000,3 star,nights,dubai,Japan,5049
2000,2 star,guests,dubai,Japan,199
2000,2 star,nights,dubai,Japan,409
2000,5 star,guests,sharjah,Japan,196
2000,5 star,nights,sharjah,Japan,1586
2000,4 star,guests,sharjah,Japan,69
2000,4star,nights,sharjah,Japan,529
2000,3 star,guests,sharjah,Japan,0
2000,3 star,nights,sharjah,Japan,0
2000,2 star,guests,sharjah,Japan,0
2000,2 star,nights,sharjah,Japan,0
1999,5 star,guests,abu dhabi,Japan,3314
1999,5 star,nights,abu dhabi,Japan,7958
1999,4 star,guests,abu dhabi,Japan,1075
1999,4star,nights,abu dhabi,Japan,8401
1999,3 star,guests,abu dhabi,Japan,26
1999,3 star,nights,abu dhabi,Japan,37
1999,2 star,guests,abu dhabi,Japan,0
1999,2 star,nights,abu dhabi,Japan,0
1999,5 star,guests,dubai,Japan,15803
1999,5 star,nights,dubai,Japan,32543
1999,4 star,guests,dubai,Japan,6024
1999,4star,nights,dubai,Japan,15044
1999,3 star,guests,dubai,Japan,154
1999,3 star,nights,dubai,Japan,620
1999,2 star,guests,dubai,Japan,140
1999,2 star,nights,dubai,Japan,312
1999,5 star,guests,sharjah,Japan,260
1999,5 star,nights,sharjah,Japan,587
1999,4 star,guests,sharjah,Japan,42
1999,4star,nights,sharjah,Japan,203
1999,3 star,guests,sharjah,Japan,0
1999,3 star,nights,sharjah,Japan,0
1999,2 star,guests,sharjah,Japan,0
1999,2 star,nights,sharjah,Japan,0
1998,5 star,guests,abu dhabi,Japan,2459
1998,5 star,nights,abu dhabi,Japan,8785
1998,4 star,guests,abu dhabi,Japan,821
1998,4star,nights,abu dhabi,Japan,4296
1998,3 star,guests,abu dhabi,Japan,26
1998,3 star,nights,abu dhabi,Japan,107
1998,2 star,guests,abu dhabi,Japan,0
1998,2 star,nights,abu dhabi,Japan,0
1998,5 star,guests,dubai,Japan,13184
1998,5 star,nights,dubai,Japan,27662
1998,4 star,guests,dubai,Japan,3910
1998,4star,nights,dubai,Japan,14257
1998,3 star,guests,dubai,Japan,991
1998,3 star,nights,dubai,Japan,1407
1998,2 star,guests,dubai,Japan,1696
1998,2 star,nights,dubai,Japan,3811
1998,5 star,guests,sharjah,Japan,249
1998,5 star,nights,sharjah,Japan,565
1998,4 star,guests,sharjah,Japan,171
1998,4star,nights,sharjah,Japan,357
1998,3 star,guests,sharjah,Japan,0
1998,3 star,nights,sharjah,Japan,0
1998,2 star,guests,sharjah,Japan,0
1998,2 star,nights,sharjah,Japan,0
1997,5 star,guests,abu dhabi,Japan,3083
1997,5 star,nights,abu dhabi,Japan,10864
1997,4 star,guests,abu dhabi,Japan,1018
1997,4star,nights,abu dhabi,Japan,4423
1997,3 star,guests,abu dhabi,Japan,61
1997,3 star,nights,abu dhabi,Japan,179
1997,2 star,guests,abu dhabi,Japan,0
1997,2 star,nights,abu dhabi,Japan,0
1997,5 star,guests,dubai,Japan,7946
1997,5 star,nights,dubai,Japan,16354
1997,4 star,guests,dubai,Japan,3324
1997,4star,nights,dubai,Japan,18294
1997,3 star,guests,dubai,Japan,1946
1997,3 star,nights,dubai,Japan,2773
1997,2 star,guests,dubai,Japan,615
1997,2 star,nights,dubai,Japan,1385
1997,5 star,guests,sharjah,Japan,128
1997,5 star,nights,sharjah,Japan,408
1997,4 star,guests,sharjah,Japan,30
1997,4star,nights,sharjah,Japan,117
1997,3 star,guests,sharjah,Japan,0
1997,3 star,nights,sharjah,Japan,0
1997,2 star,guests,sharjah,Japan,0
1997,2 star,nights,sharjah,Japan,0
1996,5 star,guests,abu dhabi,Japan,3266
1996,5 star,nights,abu dhabi,Japan,14384
1996,4 star,guests,abu dhabi,Japan,908
1996,4star,nights,abu dhabi,Japan,4712
1996,3 star,guests,abu dhabi,Japan,22
1996,3 star,nights,abu dhabi,Japan,32
1996,2 star,guests,abu dhabi,Japan,0
1996,2 star,nights,abu dhabi,Japan,0
1996,5 star,guests,dubai,Japan,11979
1996,5 star,nights,dubai,Japan,20089
1996,4 star,guests,dubai,Japan,1901
1996,4star,nights,dubai,Japan,6946
1996,3 star,guests,dubai,Japan,924
1996,3 star,nights,dubai,Japan,1568
1996,2 star,guests,dubai,Japan,1201
1996,2 star,nights,dubai,Japan,2309
1996,5 star,guests,sharjah,Japan,280
1996,5 star,nights,sharjah,Japan,1206
1996,4 star,guests,sharjah,Japan,17
1996,4star,nights,sharjah,Japan,26
1996,3 star,guests,sharjah,Japan,0
1996,3 star,nights,sharjah,Japan,0
1996,2 star,guests,sharjah,Japan,0
1996,2 star,nights,sharjah,Japan,0
1995,5 star,guests,abu dhabi,Other Asian countries,47447
1995,5 star,nights,abu dhabi,Other Asian countries,92188
1995,4 star,guests,abu dhabi,Other Asian countries,9235
1995,4star,nights,abu dhabi,Other Asian countries,30658
1995,3 star,guests,abu dhabi,Other Asian countries,161
1995,3 star,nights,abu dhabi,Other Asian countries,447
1995,2 star,guests,abu dhabi,Other Asian countries,0
1995,2 star,nights,abu dhabi,Other Asian countries,0
1995,5 star,guests,dubai,Other Asian countries,95342
1995,5 star,nights,dubai,Other Asian countries,125182
1995,4 star,guests,dubai,Other Asian countries,19934
1995,4star,nights,dubai,Other Asian countries,47447
1995,3 star,guests,dubai,Other Asian countries,15937
1995,3 star,nights,dubai,Other Asian countries,49108
1995,2 star,guests,dubai,Other Asian countries,10736
1995,2 star,nights,dubai,Other Asian countries,38771
1995,5 star,guests,sharjah,Other Asian countries,6903
1995,5 star,nights,sharjah,Other Asian countries,24963
1995,4 star,guests,sharjah,Other Asian countries,19684
1995,4star,nights,sharjah,Other Asian countries,96720
1995,3 star,guests,sharjah,Other Asian countries,0
1995,3 star,nights,sharjah,Other Asian countries,0
1995,2 star,guests,sharjah,Other Asian countries,0
1995,2 star,nights,sharjah,Other Asian countries,0
1995,5 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,5 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,4 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,4star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,3 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,3 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,2 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,2 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1995,5 star,guests,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,5 star,nights,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,4 star,guests,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,4star,nights,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,3 star,guests,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,3 star,nights,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,2 star,guests,Ras Al Khaima & Fujeira,Other Asian countries,0
1995,2 star,nights,Ras Al Khaima & Fujeira,Other Asian countries,0
1994,5 star,guests,abu dhabi,Other Asian countries,48956
1994,5 star,nights,abu dhabi,Other Asian countries,98189
1994,4 star,guests,abu dhabi,Other Asian countries,5937
1994,4star,nights,abu dhabi,Other Asian countries,26100
1994,3 star,guests,abu dhabi,Other Asian countries,230
1994,3 star,nights,abu dhabi,Other Asian countries,969
1994,2 star,guests,abu dhabi,Other Asian countries,0
1994,2 star,nights,abu dhabi,Other Asian countries,0
1994,5 star,guests,dubai,Other Asian countries,72845
1994,5 star,nights,dubai,Other Asian countries,121916
1994,4 star,guests,dubai,Other Asian countries,26099
1994,4star,nights,dubai,Other Asian countries,61032
1994,3 star,guests,dubai,Other Asian countries,8530
1994,3 star,nights,dubai,Other Asian countries,29671
1994,2 star,guests,dubai,Other Asian countries,8909
1994,2 star,nights,dubai,Other Asian countries,32190
1994,5 star,guests,sharjah,Other Asian countries,5631
1994,5 star,nights,sharjah,Other Asian countries,27149
1994,4 star,guests,sharjah,Other Asian countries,17031
1994,4star,nights,sharjah,Other Asian countries,83614
1994,3 star,guests,sharjah,Other Asian countries,0
1994,3 star,nights,sharjah,Other Asian countries,0
1994,2 star,guests,sharjah,Other Asian countries,0
1994,2 star,nights,sharjah,Other Asian countries,0
1994,5 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,5 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,4 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,4star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,3 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,3 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,2 star,guests,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,2 star,nights,Ajman and Umm Al-Qiwain,Other Asian countries,0
1994,5 star,guests,Ras Al Khaima & Fujeira,Other Asian countries,0
1994,5 star,nights,Ras Al Khaima & Fujeira,Other Asian countries,0
